date,temperature
2019-01-01,13.037562604340568
2019-01-02,6.097678916827853
2019-01-03,7.4021194605009635
2019-01-04,3.810424028268551
2019-01-05,8.343328100470957
2019-01-06,7.2189922480620154
2019-01-07,3.222480620155039
2019-01-08,7.319144981412639
2019-01-09,8.024765478424015
2019-01-10,0.36698656429942417
2019-01-11,-0.9914728682170543
2019-01-12,-1.221311475409836
2019-01-13,-1.1420224719101124
2019-01-14,-1.11008547008547
2019-01-15,-3.524955752212389
2019-01-16,-2.374862385321101
2019-01-17,0.15520446096654275
2019-01-18,1.2533232628398792
2019-01-19,2.1357615894039736
2019-01-20,3.3829232995658463
2019-01-21,-6.915339805825243
2019-01-22,-6.4563953488372094
2019-01-23,3.173175182481752
2019-01-24,10.21097372488408
2019-01-25,1.2156673114119922
2019-01-26,-1.725531914893617
2019-01-27,0.44601941747572815
2019-01-28,2.01046511627907
2019-01-29,0.30889967637540455
2019-01-30,-3.22453531598513
2019-01-31,-9.392829457364341
2019-02-01,-6.235166666666666
2019-02-02,-2.688974854932302
2019-02-03,2.8147859922178986
2019-02-04,5.618410852713178
2019-02-05,9.497490347490347
2019-02-06,11.14355716878403
2019-02-07,10.06758064516129
2019-02-08,10.449837662337663
2019-02-09,1.2341747572815533
2019-02-10,-2.1842718446601945
2019-02-11,1.3371134020618556
2019-02-12,2.2398203592814374
2019-02-13,4.997983193277311
2019-02-14,3.672373540856031
2019-02-15,12.030426356589146
2019-02-16,7.538953488372093
2019-02-17,0.8835564053537285
2019-02-18,4.977986348122867
2019-02-19,2.5513565891472867
2019-02-20,0.23897158322056833
2019-02-21,3.4466666666666668
2019-02-22,6.976806083650191
2019-02-23,4.140727902946273
2019-02-24,6.183227848101266
2019-02-25,8.147388781431335
2019-02-26,4.6248062015503875
2019-02-27,2.7406909788867564
2019-02-28,5.361904761904762
2019-03-01,2.192359932088285
2019-03-02,3.4128455284552848
2019-03-03,4.87756183745583
2019-03-04,2.8133448873483533
2019-03-05,0.10405405405405405
2019-03-06,-1.8387832699619773
2019-03-07,-1.0581261950286807
2019-03-08,1.1405405405405404
2019-03-09,2.1795332136445245
2019-03-10,6.984444444444445
2019-03-11,12.342500000000001
2019-03-12,8.039691714836223
2019-03-13,5.391224489795918
2019-03-14,13.79066147859922
2019-03-15,20.147128712871286
2019-03-16,12.065057915057915
2019-03-17,5.705609284332689
2019-03-18,5.441392649903288
2019-03-19,3.518269230769231
2019-03-20,4.573837209302326
2019-03-21,7.017814371257485
2019-03-22,7.991608391608391
2019-03-23,7.20152380952381
2019-03-24,7.530038759689923
2019-03-25,11.903441682600382
2019-03-26,7.439233576642335
2019-03-27,4.36375968992248
2019-03-28,7.556614785992218
2019-03-29,14.93392156862745
2019-03-30,15.852641878669276
2019-03-31,15.55703564727955
2019-04-01,4.684007707129094
2019-04-02,3.6232692307692305
2019-04-03,8.698625429553266
2019-04-04,12.45933852140078
2019-04-05,9.777436823104694
2019-04-06,11.217500000000001
2019-04-07,15.333718689788054
2019-04-08,20.36139705882353
2019-04-09,19.01822827938671
2019-04-10,16.880776699029127
2019-04-11,12.677864077669904
2019-04-12,14.70642504118616
2019-04-13,18.881475409836067
2019-04-14,19.30362694300518
2019-04-15,17.127811860940696
2019-04-16,11.321568627450981
2019-04-17,17.431967213114753
2019-04-18,17.241923076923076
2019-04-19,21.545212765957448
2019-04-20,19.389310344827585
2019-04-21,14.52734225621415
2019-04-22,16.305825242718445
2019-04-23,17.367404426559357
2019-04-24,20.482376237623765
2019-04-25,17.673938223938226
2019-04-26,17.811754385964914
2019-04-27,16.13875236294896
2019-04-28,16.366539196940728
2019-04-29,11.249709864603483
2019-04-30,18.05185185185185
2019-05-01,18.817090909090908
2019-05-02,20.261967213114755
2019-05-03,21.283252032520327
2019-05-04,21.141815235008103
2019-05-05,19.082456140350878
2019-05-06,17.877321428571427
2019-05-07,19.564932562620424
2019-05-08,19.64003724394786
2019-05-09,19.99945155393053
2019-05-10,22.072284644194756
2019-05-11,18.265723793677207
2019-05-12,14.169985775248934
2019-05-13,11.837273991655076
2019-05-14,12.802536231884059
2019-05-15,14.131141199226306
2019-05-16,17.85136186770428
2019-05-17,18.56841085271318
2019-05-18,22.7876660341556
2019-05-19,23.510114503816794
2019-05-20,26.393150684931506
2019-05-21,20.10233918128655
2019-05-22,16.849708737864077
2019-05-23,20.997206703910614
2019-05-24,25.071084337349397
2019-05-25,22.26851851851852
2019-05-26,23.85827067669173
2019-05-27,24.171966527196656
2019-05-28,24.073228346456695
2019-05-29,26.376041666666666
2019-05-30,25.057509881422927
2019-05-31,23.570615034168565
2019-06-01,22.915068493150685
2019-06-02,21.88223684210526
2019-06-03,19.375327510917028
2019-06-04,16.795730337078652
2019-06-05,21.409429824561403
2019-06-06,25.633064516129032
2019-06-07,23.314728682170543
2019-06-08,23.18795918367347
2019-06-09,21.023518164435945
2019-06-10,20.098316498316496
2019-06-11,21.86654478976234
2019-06-12,18.926953125
2019-06-13,19.33918699186992
2019-06-14,19.180152671755724
2019-06-15,19.605917159763315
2019-06-16,24.380933062880324
2019-06-17,26.76149635036496
2019-06-18,24.197536945812807
2019-06-19,24.67580919931857
2019-06-20,26.412105263157894
2019-06-21,24.79031007751938
2019-06-22,22.094174757281554
2019-06-23,21.2
2019-06-24,23.683333333333334
2019-06-25,25.543248175182484
2019-06-26,25.472868217054263
2019-06-27,26.4529197080292
2019-06-28,26.464895635673624
2019-06-29,26.478456014362656
2019-06-30,27.03097514340344
2019-07-01,24.190891472868216
2019-07-02,25.127221172022683
2019-07-03,27.003068592057762
2019-07-04,26.71915285451197
2019-07-05,25.796031746031748
2019-07-06,27.312852112676058
2019-07-07,26.57140350877193
2019-07-08,24.384241531664212
2019-07-09,23.368965517241378
2019-07-10,25.336486486486486
2019-07-11,25.91706484641638
2019-07-12,25.449040139616056
2019-07-13,26.30595009596929
2019-07-14,27.105736137667304
2019-07-15,27.26104651162791
2019-07-16,27.851043643263758
2019-07-17,28.526094890510947
2019-07-18,28.347826086956523
2019-07-19,29.24971857410882
2019-07-20,30.495375722543354
2019-07-21,30.28276515151515
2019-07-22,27.658823529411766
2019-07-23,22.16405990016639
2019-07-24,23.170391061452513
2019-07-25,22.93745247148289
2019-07-26,23.75736434108527
2019-07-27,24.524177949709866
2019-07-28,26.42787524366472
2019-07-29,27.126335877862598
2019-07-30,27.641346153846154
2019-07-31,24.918965517241382
2019-08-01,24.41213235294118
2019-08-02,24.658645276292336
2019-08-03,25.181901279707496
2019-08-04,26.86820809248555
2019-08-05,24.595247148288973
2019-08-06,24.9421359223301
2019-08-07,26.37597173144876
2019-08-08,25.620493358633777
2019-08-09,26.80402298850575
2019-08-10,23.608382066276803
2019-08-11,22.89748062015504
2019-08-12,24.05009671179884
2019-08-13,27.034463276836156
2019-08-14,26.41107438016529
2019-08-15,25.647163120567377
2019-08-16,25.421895424836602
2019-08-17,26.02607944732297
2019-08-18,27.33502824858757
2019-08-19,28.344935543278083
2019-08-20,27.605427631578944
2019-08-21,25.701679104477613
2019-08-22,27.189072164948456
2019-08-23,22.26035889070147
2019-08-24,21.2421875
2019-08-25,20.187671232876713
2019-08-26,19.60036832412523
2019-08-27,21.14141791044776
2019-08-28,22.997535211267607
2019-08-29,21.9248046875
2019-08-30,21.739306358381505
2019-08-31,24.15009708737864
2019-09-01,24.222816399286987
2019-09-02,24.674537037037037
2019-09-03,23.78855633802817
2019-09-04,25.830056710775047
2019-09-05,24.431412639405206
2019-09-06,22.41318267419962
2019-09-07,21.359459459459462
2019-09-08,21.80621359223301
2019-09-09,23.07080152671756
2019-09-10,23.015667311411992
2019-09-11,24.9163082437276
2019-09-12,26.887644787644785
2019-09-13,22.12034782608696
2019-09-14,22.19672131147541
2019-09-15,24.564326375711573
2019-09-16,22.870679611650484
2019-09-17,23.059176029962547
2019-09-18,19.356923076923078
2019-09-19,16.801348747591522
2019-09-20,16.064327485380115
2019-09-21,20.351968503937005
2019-09-22,25.08349514563107
2019-09-23,26.3321083172147
2019-09-24,23.519769673704413
2019-09-25,18.93217054263566
2019-09-26,21.67591522157996
2019-09-27,20.847859922178987
2019-09-28,22.34025270758123
2019-09-29,24.50665399239544
2019-09-30,21.628546409807356
2019-10-01,23.353996101364523
2019-10-02,26.673886639676113
2019-10-03,25.1489539748954
2019-10-04,22.980991735537188
2019-10-05,14.20949612403101
2019-10-06,18.27977315689981
2019-10-07,21.99255533199195
2019-10-08,17.125441696113075
2019-10-09,16.99493177387914
2019-10-10,16.104980842911875
2019-10-11,16.500588235294117
2019-10-12,14.276125244618395
2019-10-13,14.48349146110057
2019-10-14,14.63303249097473
2019-10-15,13.728656126482212
2019-10-16,13.951083591331269
2019-10-17,12.35810276679842
2019-10-18,11.23715953307393
2019-10-19,9.390625
2019-10-20,12.548833592534992
2019-10-21,14.21988847583643
2019-10-22,14.632961783439491
2019-10-23,13.1107202680067
2019-10-24,10.511670020120725
2019-10-25,11.287747035573123
2019-10-26,15.476508620689655
2019-10-27,20.18993610223642
2019-10-28,14.968154158215011
2019-10-29,13.916858237547894
2019-10-30,15.559964726631394
2019-10-31,19.857507987220448
2019-11-01,11.877536231884058
2019-11-02,5.189748549323017
2019-11-03,5.875387596899224
2019-11-04,6.129527559055118
2019-11-05,8.53089430894309
2019-11-06,9.593548387096773
2019-11-07,10.170530451866405
2019-11-08,6.091312741312741
2019-11-09,1.1104166666666666
2019-11-10,5.309197651663405
2019-11-11,9.616071428571429
2019-11-12,9.22769784172662
2019-11-13,-1.105189620758483
2019-11-14,-0.9442495126705653
2019-11-15,3.9454368932038837
2019-11-16,4.542829457364341
2019-11-17,4.223146473779385
2019-11-18,5.664482758620689
2019-11-19,7.072939346811819
2019-11-20,8.283820662768031
2019-11-21,6.5908203125
2019-11-22,10.610095238095239
2019-11-23,3.1836893203883494
2019-11-24,6.3949044585987265
2019-11-25,4.958382642998028
2019-11-26,6.483137254901961
2019-11-27,10.247722772277228
2019-11-28,9.50041928721174
2019-11-29,6.635555555555555
2019-11-30,6.049380165289256
2019-12-01,5.286111111111111
2019-12-02,5.771614100185529
2019-12-03,6.257421875
2019-12-04,4.218346774193549
2019-12-05,5.602594810379242
2019-12-06,4.2954825462012325
2019-12-07,5.1156862745098035
2019-12-08,0.6276209677419355
2019-12-09,6.133009708737863
2019-12-10,12.916780821917808
2019-12-11,3.618783542039356
2019-12-12,-0.04294234592445328
2019-12-13,1.335
2019-12-14,6.543793584379358
2019-12-15,8.035714285714286
2019-12-16,2.809433962264151
2019-12-17,3.3460869565217393
2019-12-18,2.7589494163424124
2019-12-19,-2.0658777120315586
2019-12-20,-1.8953061224489798
2019-12-21,-1.0488372093023257
2019-12-22,-0.6007827788649707
2019-12-23,2.076264591439689
2019-12-24,4.50224032586558
2019-12-25,1.8340956340956343
2019-12-26,3.188909426987061
2019-12-27,6.059762308998302
2019-12-28,7.949647887323943
2019-12-29,8.995678092399405
2019-12-30,13.581794538361509
2019-12-31,9.799999999999999
